scenario_id,incident_id,disaster_type,severity,people_affected,resource_id,resource_type,distance_km,resource_capacity,current_workload,future_demand,capability_score,allocation_cost
855,I855_2,Medical Emergency,55,402,R855_2,Search and Rescue Unit,7.64,30,3,7,0.0,100000
855,I855_2,Medical Emergency,55,402,R855_3,Flood Rescue Team,10.48,25,5,2,0.0,100000
855,I855_2,Medical Emergency,55,402,R855_4,Fire Unit,8.51,25,2,36,0.0,100000
855,I855_2,Medical Emergency,55,402,R855_5,Medical Response Team,5.92,41,2,4,1.0,124.6
855,I855_2,Medical Emergency,55,402,R855_6,Search and Rescue Unit,21.4,31,2,16,0.0,100000
855,I855_2,Medical Emergency,55,402,R855_7,Search and Rescue Unit,29.49,26,5,27,0.0,100000
855,I855_2,Medical Emergency,55,402,R855_8,Multi-Purpose Emergency Unit,1.28,18,2,95,0.7,136.15
855,I855_3,Cyclone,77,245,R855_1,Multi-Purpose Emergency Unit,17.18,9,2,4,0.8,197.7
855,I855_3,Cyclone,77,245,R855_2,Search and Rescue Unit,10.57,30,3,7,0.8,171.4
855,I855_3,Cyclone,77,245,R855_3,Flood Rescue Team,6.87,25,5,2,0.8,163.65
855,I855_3,Cyclone,77,245,R855_4,Fire Unit,0.79,25,2,36,0.4,139.75
855,I855_3,Cyclone,77,245,R855_5,Medical Response Team,13.75,41,2,4,0.4,196.55
855,I855_3,Cyclone,77,245,R855_6,Search and Rescue Unit,14.38,31,2,16,0.8,186.7
855,I855_3,Cyclone,77,245,R855_7,Search and Rescue Unit,22.15,26,5,27,0.8,246.3
855,I855_3,Cyclone,77,245,R855_8,Multi-Purpose Emergency Unit,4.36,18,2,95,0.8,156.35
856,I856_1,Lightning,84,451,R856_1,Medical Response Team,27.18,12,5,82,0.9,284.0
856,I856_1,Lightning,84,451,R856_2,Fire and Rescue Unit,18.2,27,0,30,0.0,100000
856,I856_1,Lightning,84,451,R856_3,Fire and Rescue Unit,24.8,29,4,69,0.0,100000
856,I856_1,Lightning,84,451,R856_4,Ambulance,29.65,42,1,99,0.8,280.6
856,I856_1,Lightning,84,451,R856_5,Multi-Purpose Emergency Unit,6.3,29,5,39,0.7,176.85
856,I856_1,Lightning,84,451,R856_6,Medical Response Team,11.13,36,1,82,0.9,179.75
856,I856_2,Landslide,91,255,R856_1,Medical Response Team,2.17,12,5,82,0.0,100000
856,I856_2,Landslide,91,255,R856_2,Fire and Rescue Unit,14.72,27,0,30,0.4,201.5
856,I856_2,Landslide,91,255,R856_3,Fire and Rescue Unit,25.02,29,4,69,0.4,286.75
856,I856_2,Landslide,91,255,R856_4,Ambulance,24.16,42,1,99,0.0,100000
856,I856_2,Landslide,91,255,R856_5,Multi-Purpose Emergency Unit,13.25,29,5,39,0.8,210.4
856,I856_2,Landslide,91,255,R856_6,Medical Response Team,7.11,36,1,82,0.0,100000
856,I856_3,Medical Emergency,27,485,R856_1,Medical Response Team,15.12,12,5,82,1.0,196.9
856,I856_3,Medical Emergency,27,485,R856_2,Fire and Rescue Unit,23.54,27,0,30,0.0,100000
856,I856_3,Medical Emergency,27,485,R856_3,Fire and Rescue Unit,20.58,29,4,69,0.0,100000
856,I856_3,Medical Emergency,27,485,R856_4,Ambulance,8.05,42,1,99,1.0,141.8
856,I856_3,Medical Emergency,27,485,R856_5,Multi-Purpose Emergency Unit,8.71,29,5,39,0.7,166.1
856,I856_3,Medical Emergency,27,485,R856_6,Medical Response Team,3.63,36,1,82,1.0,115.45
857,I857_1,Earthquake,74,298,R857_1,Flood Rescue Team,24.83,24,0,12,0.4,240.75
857,I857_1,Earthquake,74,298,R857_2,Fire and Rescue Unit,17.6,40,0,44,0.7,200.6
857,I857_1,Earthquake,74,298,R857_3,Fire and Rescue Unit,4.67,41,3,67,0.7,159.7
857,I857_1,Earthquake,74,298,R857_4,Ambulance,28.43,32,4,65,0.4,296.0
857,I857_1,Earthquake,74,298,R857_5,Flood Rescue Team,14.67,15,0,61,0.4,202.2
857,I857_1,Earthquake,74,298,R857_6,Ambulance,7.34,3,4,8,0.4,176.3
857,I857_1,Earthquake,74,298,R857_7,Disaster Response Team,25.02,15,5,39,1.0,254.45
857,I857_2,Urban Fire,62,12,R857_1,Flood Rescue Team,13.25,24,0,12,0.0,100000
857,I857_2,Urban Fire,62,12,R857_2,Fire and Rescue Unit,25.88,40,0,44,1.0,165.2
857,I857_2,Urban Fire,62,12,R857_3,Fire and Rescue Unit,5.68,41,3,67,1.0,87.95
857,I857_2,Urban Fire,62,12,R857_4,Ambulance,23.51,32,4,65,0.0,100000
857,I857_2,Urban Fire,62,12,R857_5,Flood Rescue Team,18.89,15,0,61,0.0,100000
857,I857_2,Urban Fire,62,12,R857_6,Ambulance,3.38,3,4,8,0.0,100000
857,I857_2,Urban Fire,62,12,R857_7,Disaster Response Team,0.61,15,5,39,0.6,83.6
857,I857_3,Forest Fire,80,412,R857_1,Flood Rescue Team,21.05,24,0,12,0.0,100000
857,I857_3,Forest Fire,80,412,R857_2,Fire and Rescue Unit,20.35,40,0,44,1.0,204.75
857,I857_3,Forest Fire,80,412,R857_3,Fire and Rescue Unit,19.34,41,3,67,1.0,223.45
857,I857_3,Forest Fire,80,412,R857_4,Ambulance,27.27,32,4,65,0.0,100000
857,I857_3,Forest Fire,80,412,R857_5,Flood Rescue Team,18.59,15,0,61,0.0,100000
857,I857_3,Forest Fire,80,412,R857_6,Ambulance,3.98,3,4,8,0.0,100000
857,I857_3,Forest Fire,80,412,R857_7,Disaster Response Team,20.98,15,5,39,0.0,100000
857,I857_4,Medical Emergency,42,176,R857_1,Flood Rescue Team,17.38,24,0,12,0.0,100000
857,I857_4,Medical Emergency,42,176,R857_2,Fire and Rescue Unit,9.37,40,0,44,0.0,100000
857,I857_4,Medical Emergency,42,176,R857_3,Fire and Rescue Unit,27.08,41,3,67,0.0,100000
857,I857_4,Medical Emergency,42,176,R857_4,Ambulance,1.66,32,4,65,1.0,125.35
857,I857_4,Medical Emergency,42,176,R857_5,Flood Rescue Team,2.51,15,0,61,0.0,100000
857,I857_4,Medical Emergency,42,176,R857_6,Ambulance,3.66,3,4,8,1.0,121.1
857,I857_4,Medical Emergency,42,176,R857_7,Disaster Response Team,5.09,15,5,39,0.0,100000
858,I858_1,Earthquake,64,50,R858_1,Ambulance,21.73,25,4,49,0.4,254.5
858,I858_1,Earthquake,64,50,R858_2,Fire and Rescue Unit,7.62,45,3,82,0.7,174.2
858,I858_1,Earthquake,64,50,R858_3,Medical Response Team,19.02,11,1,73,0.6,220.95
858,I858_1,Earthquake,64,50,R858_4,Medical Response Team,19.08,14,4,86,0.6,242.5
858,I858_1,Earthquake,64,50,R858_5,Disaster Response Team,10.07,48,3,45,1.0,165.2
858,I858_1,Earthquake,64,50,R858_6,Medical Response Team,22.19,12,4,64,0.6,252.55
858,I858_1,Earthquake,64,50,R858_7,Medical Response Team,0.79,26,1,60,0.6,126.55
858,I858_2,Heatwave,30,335,R858_1,Ambulance,29.44,25,4,49,0.7,267.45
858,I858_2,Heatwave,30,335,R858_2,Fire and Rescue Unit,5.79,45,3,82,0.0,100000
858,I858_2,Heatwave,30,335,R858_3,Medical Response Team,13.73,11,1,73,0.9,168.9
858,I858_2,Heatwave,30,335,R858_4,Medical Response Team,23.82,14,4,86,0.9,240.6
858,I858_2,Heatwave,30,335,R858_5,Disaster Response Team,20.67,48,3,45,0.0,100000
858,I858_2,Heatwave,30,335,R858_6,Medical Response Team,2.84,12,4,64,0.9,130.2
858,I858_2,Heatwave,30,335,R858_7,Medical Response Team,13.89,26,1,60,0.9,166.45
858,I858_3,Forest Fire,38,15,R858_1,Ambulance,6.53,25,4,49,0.0,100000
858,I858_3,Forest Fire,38,15,R858_2,Fire and Rescue Unit,2.7,45,3,82,1.0,67.2
858,I858_3,Forest Fire,38,15,R858_3,Medical Response Team,5.17,11,1,73,0.0,100000
858,I858_3,Forest Fire,38,15,R858_4,Medical Response Team,1.87,14,4,86,0.0,100000
858,I858_3,Forest Fire,38,15,R858_5,Disaster Response Team,25.32,48,3,45,0.0,100000
858,I858_3,Forest Fire,38,15,R858_6,Medical Response Team,10.9,12,4,64,0.0,100000
858,I858_3,Forest Fire,38,15,R858_7,Medical Response Team,5.16,26,1,60,0.0,100000
858,I858_4,Flood,44,424,R858_1,Ambulance,13.58,25,4,49,0.0,100000
858,I858_4,Flood,44,424,R858_2,Fire and Rescue Unit,18.39,45,3,82,0.0,100000
858,I858_4,Flood,44,424,R858_3,Medical Response Team,8.7,11,1,73,0.0,100000
858,I858_4,Flood,44,424,R858_4,Medical Response Team,25.34,14,4,86,0.0,100000
858,I858_4,Flood,44,424,R858_5,Disaster Response Team,19.19,48,3,45,0.8,210.8
858,I858_4,Flood,44,424,R858_6,Medical Response Team,20.43,12,4,64,0.0,100000
858,I858_4,Flood,44,424,R858_7,Medical Response Team,21.24,26,1,60,0.0,100000
858,I858_5,Medical Emergency,49,289,R858_1,Ambulance,7.76,25,4,49,1.0,154.65
858,I858_5,Medical Emergency,49,289,R858_2,Fire and Rescue Unit,14.24,45,3,82,0.0,100000
858,I858_5,Medical Emergency,49,289,R858_3,Medical Response Team,12.14,11,1,73,1.0,164.55
858,I858_5,Medical Emergency,49,289,R858_4,Medical Response Team,16.97,14,4,86,1.0,209.95
858,I858_5,Medical Emergency,49,289,R858_5,Disaster Response Team,14.11,48,3,45,0.0,100000
858,I858_5,Medical Emergency,49,289,R858_6,Medical Response Team,21.37,12,4,64,1.0,226.45
858,I858_5,Medical Emergency,49,289,R858_7,Medical Response Team,17.88,26,1,60,1.0,190.0
859,I859_1,Urban Fire,96,41,R859_1,Fire and Rescue Unit,15.66,30,1,64,1.0,198.7
859,I859_1,Urban Fire,96,41,R859_2,Multi-Purpose Emergency Unit,4.65,32,2,63,0.7,161.4
859,I859_1,Urban Fire,96,41,R859_3,Fire and Rescue Unit,8.93,41,0,6,1.0,84.55
859,I859_1,Urban Fire,96,41,R859_4,Medical Response Team,8.28,3,3,48,0.0,100000
859,I859_1,Urban Fire,96,41,R859_5,Flood Rescue Team,21.28,40,3,79,0.0,100000
859,I859_1,Urban Fire,96,41,R859_6,Fire and Rescue Unit,0.73,22,1,95,1.0,131.8
859,I859_1,Urban Fire,96,41,R859_7,Medical Response Team,24.27,8,5,40,0.0,100000
859,I859_1,Urban Fire,96,41,R859_8,Multi-Purpose Emergency Unit,17.22,16,0,85,0.7,217.75
859,I859_2,Heatwave,41,438,R859_1,Fire and Rescue Unit,4.47,30,1,64,0.0,100000
859,I859_2,Heatwave,41,438,R859_2,Multi-Purpose Emergency Unit,23.38,32,2,63,0.6,237.05
859,I859_2,Heatwave,41,438,R859_3,Fire and Rescue Unit,8.75,41,0,6,0.0,100000
859,I859_2,Heatwave,41,438,R859_4,Medical Response Team,23.71,3,3,48,0.9,228.95
859,I859_2,Heatwave,41,438,R859_5,Flood Rescue Team,7.83,40,3,79,0.0,100000
859,I859_2,Heatwave,41,438,R859_6,Fire and Rescue Unit,2.16,22,1,95,0.0,100000
859,I859_2,Heatwave,41,438,R859_7,Medical Response Team,27.81,8,5,40,0.9,259.45
859,I859_2,Heatwave,41,438,R859_8,Multi-Purpose Emergency Unit,12.96,16,0,85,0.6,178.45
859,I859_3,Lightning,87,496,R859_1,Fire and Rescue Unit,13.42,30,1,64,0.0,100000
859,I859_3,Lightning,87,496,R859_2,Multi-Purpose Emergency Unit,27.73,32,2,63,0.7,273.2
859,I859_3,Lightning,87,496,R859_3,Fire and Rescue Unit,9.09,41,0,6,0.0,100000
859,I859_3,Lightning,87,496,R859_4,Medical Response Team,12.17,3,3,48,0.9,189.65
859,I859_3,Lightning,87,496,R859_5,Flood Rescue Team,24.11,40,3,79,0.0,100000
859,I859_3,Lightning,87,496,R859_6,Fire and Rescue Unit,9.88,22,1,95,0.0,100000
859,I859_3,Lightning,87,496,R859_7,Medical Response Team,2.83,8,5,40,0.9,152.95
859,I859_3,Lightning,87,496,R859_8,Multi-Purpose Emergency Unit,6.68,16,0,85,0.7,161.45
860,I860_1,Earthquake,61,262,R860_1,Disaster Response Team,8.62,7,1,61,1.0,148.75
860,I860_1,Earthquake,61,262,R860_2,Ambulance,6.12,46,0,92,0.4,162.0
860,I860_1,Earthquake,61,262,R860_3,Fire Unit,27.2,44,5,59,0.5,285.15
860,I860_2,Cyclone,58,190,R860_1,Disaster Response Team,13.8,7,1,61,0.9,177.45
860,I860_2,Cyclone,58,190,R860_2,Ambulance,12.74,46,0,92,0.0,100000
860,I860_2,Cyclone,58,190,R860_3,Fire Unit,1.32,44,5,59,0.4,158.55
860,I860_3,Medical Emergency,70,227,R860_1,Disaster Response Team,15.24,7,1,61,0.0,100000
860,I860_3,Medical Emergency,70,227,R860_2,Ambulance,7.38,46,0,92,1.0,147.9
860,I860_3,Medical Emergency,70,227,R860_3,Fire Unit,5.95,44,5,59,0.0,100000
861,I861_1,Medical Emergency,78,110,R861_1,Multi-Purpose Emergency Unit,13.08,42,5,5,0.7,199.85
861,I861_1,Medical Emergency,78,110,R861_2,Fire Unit,12.38,2,0,84,0.0,100000
861,I861_1,Medical Emergency,78,110,R861_3,Medical Response Team,5.55,38,1,52,1.0,137.95
861,I861_1,Medical Emergency,78,110,R861_4,Flood Rescue Team,19.68,6,4,78,0.0,100000
861,I861_1,Medical Emergency,78,110,R861_5,Flood Rescue Team,25.73,12,5,86,0.0,100000
861,I861_1,Medical Emergency,78,110,R861_6,Medical Response Team,29.29,2,0,53,1.0,250.9
861,I861_1,Medical Emergency,78,110,R861_7,Fire Unit,8.49,15,4,48,0.0,100000
861,I861_1,Medical Emergency,78,110,R861_8,Search and Rescue Unit,10.57,19,5,75,0.0,100000
861,I861_2,Forest Fire,50,427,R861_1,Multi-Purpose Emergency Unit,21.8,42,5,5,0.7,232.25
861,I861_2,Forest Fire,50,427,R861_2,Fire Unit,25.12,2,0,84,1.0,226.6
861,I861_2,Forest Fire,50,427,R861_3,Medical Response Team,24.95,38,1,52,0.0,100000
861,I861_2,Forest Fire,50,427,R861_4,Flood Rescue Team,2.96,6,4,78,0.0,100000
861,I861_2,Forest Fire,50,427,R861_5,Flood Rescue Team,24.99,12,5,86,0.0,100000
861,I861_2,Forest Fire,50,427,R861_6,Medical Response Team,21.48,2,0,53,0.0,100000
861,I861_2,Forest Fire,50,427,R861_7,Fire Unit,1.41,15,4,48,1.0,123.05
861,I861_2,Forest Fire,50,427,R861_8,Search and Rescue Unit,23.69,19,5,75,0.0,100000
862,I862_1,Cyclone,51,473,R862_1,Fire and Rescue Unit,4.92,5,1,61,0.6,142.25
862,I862_1,Cyclone,51,473,R862_2,Fire and Rescue Unit,14.43,40,1,89,0.6,196.8
862,I862_1,Cyclone,51,473,R862_3,Medical Response Team,0.74,50,3,62,0.4,141.6
862,I862_1,Cyclone,51,473,R862_4,Fire and Rescue Unit,8.56,28,0,41,0.6,149.45
862,I862_1,Cyclone,51,473,R862_5,Medical Response Team,5.79,34,2,48,0.4,157.35
862,I862_2,Earthquake,28,363,R862_1,Fire and Rescue Unit,12.32,5,1,61,0.7,166.05
862,I862_2,Earthquake,28,363,R862_2,Fire and Rescue Unit,8.2,40,1,89,0.7,152.45
862,I862_2,Earthquake,28,363,R862_3,Medical Response Team,2.18,50,3,62,0.6,131.6
862,I862_2,Earthquake,28,363,R862_4,Fire and Rescue Unit,17.92,28,0,41,0.7,183.05
862,I862_2,Earthquake,28,363,R862_5,Medical Response Team,8.27,34,2,48,0.6,152.55
862,I862_3,Flood,34,293,R862_1,Fire and Rescue Unit,22.51,5,1,61,0.0,100000
862,I862_3,Flood,34,293,R862_2,Fire and Rescue Unit,15.26,40,1,89,0.0,100000
862,I862_3,Flood,34,293,R862_3,Medical Response Team,22.83,50,3,62,0.0,100000
862,I862_3,Flood,34,293,R862_4,Fire and Rescue Unit,23.52,28,0,41,0.0,100000
862,I862_3,Flood,34,293,R862_5,Medical Response Team,22.92,34,2,48,0.0,100000
862,I862_4,Landslide,61,313,R862_1,Fire and Rescue Unit,10.46,5,1,61,0.4,181.95
862,I862_4,Landslide,61,313,R862_2,Fire and Rescue Unit,8.11,40,1,89,0.4,177.2
862,I862_4,Landslide,61,313,R862_3,Medical Response Team,3.62,50,3,62,0.0,100000
862,I862_4,Landslide,61,313,R862_4,Fire and Rescue Unit,15.79,28,0,41,0.4,197.6
862,I862_4,Landslide,61,313,R862_5,Medical Response Team,15.21,34,2,48,0.0,100000
863,I863_1,Earthquake,68,29,R863_1,Search and Rescue Unit,8.49,24,3,5,1.0,148.9
863,I863_1,Earthquake,68,29,R863_2,Flood Rescue Team,9.05,27,3,94,0.4,197.95
863,I863_1,Earthquake,68,29,R863_3,Fire and Rescue Unit,27.12,22,0,33,0.7,243.05
863,I863_2,Heatwave,67,494,R863_1,Search and Rescue Unit,27.23,24,3,5,0.0,100000
863,I863_2,Heatwave,67,494,R863_2,Flood Rescue Team,8.73,27,3,94,0.0,100000
863,I863_2,Heatwave,67,494,R863_3,Fire and Rescue Unit,4.55,22,0,33,0.0,100000
863,I863_3,Medical Emergency,91,11,R863_1,Search and Rescue Unit,29.2,24,3,5,0.0,100000
863,I863_3,Medical Emergency,91,11,R863_2,Flood Rescue Team,8.19,27,3,94,0.0,100000
863,I863_3,Medical Emergency,91,11,R863_3,Fire and Rescue Unit,4.78,22,0,33,0.0,100000
863,I863_4,Lightning,29,291,R863_1,Search and Rescue Unit,12.43,24,3,5,0.0,100000
863,I863_4,Lightning,29,291,R863_2,Flood Rescue Team,23.83,27,3,94,0.0,100000
863,I863_4,Lightning,29,291,R863_3,Fire and Rescue Unit,1.05,22,0,33,0.0,100000
863,I863_5,Cyclone,83,344,R863_1,Search and Rescue Unit,16.4,24,3,5,0.8,202.45
863,I863_5,Cyclone,83,344,R863_2,Flood Rescue Team,21.15,27,3,94,0.8,248.45
863,I863_5,Cyclone,83,344,R863_3,Fire and Rescue Unit,25.52,22,0,33,0.6,245.05
864,I864_1,Earthquake,76,343,R864_1,Fire and Rescue Unit,13.64,13,3,65,0.7,204.85
864,I864_1,Earthquake,76,343,R864_2,Medical Response Team,11.77,41,3,5,0.6,184.5
864,I864_1,Earthquake,76,343,R864_3,Medical Response Team,16.4,11,2,8,0.6,202.4
864,I864_1,Earthquake,76,343,R864_4,Fire and Rescue Unit,13.45,48,4,85,0.7,214.9
864,I864_1,Earthquake,76,343,R864_5,Fire Unit,0.81,20,1,0,0.5,120.45
864,I864_2,Forest Fire,85,337,R864_1,Fire and Rescue Unit,13.16,13,3,65,1.0,194.05
864,I864_2,Forest Fire,85,337,R864_2,Medical Response Team,2.8,41,3,5,0.0,100000
864,I864_2,Forest Fire,85,337,R864_3,Medical Response Team,8.31,11,2,8,0.0,100000
864,I864_2,Forest Fire,85,337,R864_4,Fire and Rescue Unit,13.07,48,4,85,1.0,204.6
864,I864_2,Forest Fire,85,337,R864_5,Fire Unit,17.52,20,1,0,1.0,187.6
865,I865_1,Forest Fire,72,378,R865_1,Medical Response Team,27.67,9,3,100,0.0,100000
865,I865_1,Forest Fire,72,378,R865_2,Fire Unit,14.73,22,0,3,1.0,163.2
865,I865_1,Forest Fire,72,378,R865_3,Multi-Purpose Emergency Unit,1.85,29,0,10,0.7,112.55
865,I865_1,Forest Fire,72,378,R865_4,Multi-Purpose Emergency Unit,13.12,24,0,90,0.7,188.9
865,I865_1,Forest Fire,72,378,R865_5,Ambulance,4.37,2,3,60,0.0,100000
865,I865_1,Forest Fire,72,378,R865_6,Medical Response Team,3.22,13,4,36,0.0,100000
865,I865_1,Forest Fire,72,378,R865_7,Search and Rescue Unit,21.92,25,3,55,0.0,100000
865,I865_1,Forest Fire,72,378,R865_8,Fire Unit,24.05,35,5,54,1.0,252.55
865,I865_2,Medical Emergency,33,350,R865_1,Medical Response Team,5.72,9,3,100,1.0,144.8
865,I865_2,Medical Emergency,33,350,R865_2,Fire Unit,22.91,22,0,3,0.0,100000
865,I865_2,Medical Emergency,33,350,R865_3,Multi-Purpose Emergency Unit,9.33,29,0,10,0.7,134.35
865,I865_2,Medical Emergency,33,350,R865_4,Multi-Purpose Emergency Unit,25.99,24,0,90,0.7,237.65
865,I865_2,Medical Emergency,33,350,R865_5,Ambulance,8.14,2,3,60,1.0,146.9
865,I865_2,Medical Emergency,33,350,R865_6,Medical Response Team,0.81,13,4,36,1.0,110.25
865,I865_2,Medical Emergency,33,350,R865_7,Search and Rescue Unit,19.24,25,3,55,0.0,100000
865,I865_2,Medical Emergency,33,350,R865_8,Fire Unit,23.97,35,5,54,0.0,100000
865,I865_3,Urban Fire,26,161,R865_1,Medical Response Team,3.77,9,3,100,0.0,100000
865,I865_3,Urban Fire,26,161,R865_2,Fire Unit,5.17,22,0,3,1.0,97.0
865,I865_3,Urban Fire,26,161,R865_3,Multi-Purpose Emergency Unit,28.59,29,0,10,0.7,227.85
865,I865_3,Urban Fire,26,161,R865_4,Multi-Purpose Emergency Unit,22.49,24,0,90,0.7,217.35
865,I865_3,Urban Fire,26,161,R865_5,Ambulance,18.85,2,3,60,0.0,100000
865,I865_3,Urban Fire,26,161,R865_6,Medical Response Team,16.27,13,4,36,0.0,100000
865,I865_3,Urban Fire,26,161,R865_7,Search and Rescue Unit,6.29,25,3,55,0.5,153.6
865,I865_3,Urban Fire,26,161,R865_8,Fire Unit,28.64,35,5,54,1.0,257.1
866,I866_1,Cyclone,64,304,R866_1,Fire and Rescue Unit,16.42,39,5,68,0.6,230.7
866,I866_1,Cyclone,64,304,R866_2,Ambulance,4.89,7,1,85,0.0,100000
866,I866_1,Cyclone,64,304,R866_3,Flood Rescue Team,14.98,23,3,16,0.8,190.5
866,I866_1,Cyclone,64,304,R866_4,Ambulance,19.92,36,1,53,0.0,100000
866,I866_1,Cyclone,64,304,R866_5,Fire Unit,23.87,49,0,71,0.4,246.7
866,I866_2,Earthquake,94,414,R866_1,Fire and Rescue Unit,25.57,39,5,68,0.7,284.45
866,I866_2,Earthquake,94,414,R866_2,Ambulance,26.31,7,1,85,0.4,280.4
866,I866_2,Earthquake,94,414,R866_3,Flood Rescue Team,5.47,23,3,16,0.4,170.95
866,I866_2,Earthquake,94,414,R866_4,Ambulance,1.89,36,1,53,0.4,150.3
866,I866_2,Earthquake,94,414,R866_5,Fire Unit,19.79,49,0,71,0.5,234.3
866,I866_3,Medical Emergency,54,414,R866_1,Fire and Rescue Unit,21.69,39,5,68,0.0,100000
866,I866_3,Medical Emergency,54,414,R866_2,Ambulance,14.0,7,1,85,1.0,178.85
866,I866_3,Medical Emergency,54,414,R866_3,Flood Rescue Team,7.18,23,3,16,0.0,100000
866,I866_3,Medical Emergency,54,414,R866_4,Ambulance,11.46,36,1,53,1.0,158.15
866,I866_3,Medical Emergency,54,414,R866_5,Fire Unit,10.44,49,0,71,0.0,100000
866,I866_4,Landslide,56,353,R866_1,Fire and Rescue Unit,10.88,39,5,68,0.4,207.8
866,I866_4,Landslide,56,353,R866_2,Ambulance,26.54,7,1,85,0.0,100000
866,I866_4,Landslide,56,353,R866_3,Flood Rescue Team,3.62,23,3,16,0.7,134.5
866,I866_4,Landslide,56,353,R866_4,Ambulance,4.14,36,1,53,0.0,100000
866,I866_4,Landslide,56,353,R866_5,Fire Unit,13.42,49,0,71,0.0,100000
866,I866_5,Urban Fire,79,322,R866_1,Fire and Rescue Unit,11.67,39,5,68,1.0,196.95
866,I866_5,Urban Fire,79,322,R866_2,Ambulance,2.77,7,1,85,0.0,100000
866,I866_5,Urban Fire,79,322,R866_3,Flood Rescue Team,21.31,23,3,16,0.0,100000
866,I866_5,Urban Fire,79,322,R866_4,Ambulance,4.97,36,1,53,0.0,100000
866,I866_5,Urban Fire,79,322,R866_5,Fire Unit,17.39,49,0,71,1.0,196.3
867,I867_1,Lightning,36,400,R867_1,Flood Rescue Team,19.37,5,4,18,0.0,100000
867,I867_1,Lightning,36,400,R867_2,Flood Rescue Team,13.39,22,2,46,0.0,100000
867,I867_1,Lightning,36,400,R867_3,Ambulance,10.02,37,0,49,0.8,144.75
867,I867_1,Lightning,36,400,R867_4,Medical Response Team,9.14,3,4,56,0.9,162.1
867,I867_1,Lightning,36,400,R867_5,Multi-Purpose Emergency Unit,8.97,15,5,71,0.7,179.0
867,I867_1,Lightning,36,400,R867_6,Multi-Purpose Emergency Unit,28.82,8,4,25,0.7,260.75
867,I867_1,Lightning,36,400,R867_7,Medical Response Team,28.89,9,0,6,0.9,224.35
867,I867_2,Forest Fire,66,125,R867_1,Flood Rescue Team,25.62,5,4,18,0.0,100000
867,I867_2,Forest Fire,66,125,R867_2,Flood Rescue Team,22.78,22,2,46,0.0,100000
867,I867_2,Forest Fire,66,125,R867_3,Ambulance,23.81,37,0,49,0.0,100000
867,I867_2,Forest Fire,66,125,R867_4,Medical Response Team,7.33,3,4,56,0.0,100000
867,I867_2,Forest Fire,66,125,R867_5,Multi-Purpose Emergency Unit,1.31,15,5,71,0.7,152.7
867,I867_2,Forest Fire,66,125,R867_6,Multi-Purpose Emergency Unit,0.67,8,4,25,0.7,132.0
867,I867_2,Forest Fire,66,125,R867_7,Medical Response Team,13.2,9,0,6,0.0,100000
867,I867_3,Medical Emergency,68,263,R867_1,Flood Rescue Team,7.14,5,4,18,0.0,100000
867,I867_3,Medical Emergency,68,263,R867_2,Flood Rescue Team,24.45,22,2,46,0.0,100000
867,I867_3,Medical Emergency,68,263,R867_3,Ambulance,25.18,37,0,49,1.0,225.35
867,I867_3,Medical Emergency,68,263,R867_4,Medical Response Team,21.58,3,4,56,1.0,233.1
867,I867_3,Medical Emergency,68,263,R867_5,Multi-Purpose Emergency Unit,0.54,15,5,71,0.7,149.65
867,I867_3,Medical Emergency,68,263,R867_6,Multi-Purpose Emergency Unit,16.24,8,4,25,0.7,210.65
867,I867_3,Medical Emergency,68,263,R867_7,Medical Response Team,21.04,9,0,6,1.0,193.9
867,I867_4,Cyclone,82,97,R867_1,Flood Rescue Team,28.58,5,4,18,0.8,272.2
867,I867_4,Cyclone,82,97,R867_2,Flood Rescue Team,15.15,22,2,46,0.8,200.05
867,I867_4,Cyclone,82,97,R867_3,Ambulance,1.63,37,0,49,0.0,100000
867,I867_4,Cyclone,82,97,R867_4,Medical Response Team,8.64,3,4,56,0.4,198.0
867,I867_4,Cyclone,82,97,R867_5,Multi-Purpose Emergency Unit,25.93,15,5,71,0.8,278.2
867,I867_4,Cyclone,82,97,R867_6,Multi-Purpose Emergency Unit,20.66,8,4,25,0.8,234.35
867,I867_4,Cyclone,82,97,R867_7,Medical Response Team,14.37,9,0,6,0.4,190.15
868,I868_1,Heatwave,98,27,R868_1,Disaster Response Team,27.67,5,2,60,0.0,100000
868,I868_1,Heatwave,98,27,R868_2,Ambulance,23.95,10,3,83,0.7,269.7
868,I868_1,Heatwave,98,27,R868_3,Ambulance,26.96,12,3,54,0.7,277.5
868,I868_1,Heatwave,98,27,R868_4,Medical Response Team,3.99,25,0,24,0.9,129.15
868,I868_1,Heatwave,98,27,R868_5,Ambulance,18.88,45,0,41,0.7,155.85
868,I868_2,Medical Emergency,60,383,R868_1,Disaster Response Team,27.86,5,2,60,0.0,100000
868,I868_2,Medical Emergency,60,383,R868_2,Ambulance,10.17,10,3,83,1.0,173.6
868,I868_2,Medical Emergency,60,383,R868_3,Ambulance,14.98,12,3,54,1.0,190.4
868,I868_2,Medical Emergency,60,383,R868_4,Medical Response Team,9.31,25,0,24,1.0,136.55
868,I868_2,Medical Emergency,60,383,R868_5,Ambulance,6.69,45,0,41,1.0,127.7
869,I869_1,Heatwave,82,158,R869_1,Flood Rescue Team,3.21,34,1,64,0.0,100000
869,I869_1,Heatwave,82,158,R869_2,Search and Rescue Unit,13.41,2,3,20,0.0,100000
